num,Name,Address,Postcode,Type,Latitude,Longitude,Category,Rating
3550,Stang Thai,3019 Fort Hamilton Pkwy,11218,vietnamese,40.64841,-73.97898,restaurant,4.5
3551,Stanton Pizza,127 Stanton St,10002,pizza,40.72073,-73.98671,restaurant,4
3552,Starbucks,4761 Broadway,10040,dessert,40.865718,-73.92721832,restaurant,4.5
3553,Starlight Grill Restaurant & Sweet,8002 Astoria Blvd,11370,indian,40.76496,-73.88882,restaurant,4.5
3554,Stax Ice Cream,279 Grand St,10002,dessert,40.7177,-73.99272,restaurant,4.5
3555,Steak 'N Lobster,129 W 29th St,10001,seafood,40.74731,-73.99135,restaurant,4
3556,Steve's Authentic Key Lime Pies,185 Van Dyke St,11231,dessert,40.67775998,-74.01806651,restaurant,4.5
3557,Steve's Pizza,110 Trinity Pl,10006,pizza,40.70949059,-74.01200954,restaurant,4
3558,Stevie's Crepes & Waffles,643 Mclean Ave,10705,dessert,40.908868,-73.878622,restaurant,4
3559,Stick To My Pot Potsticker,224 W 35th St,10001,chinese,40.75202,-73.99121,restaurant,5
3560,Sticky Rice,85 Orchard St,10002,thai,40.71798,-73.99042,restaurant,4
3561,Stonefruit Espresso + Kitchen,1058 Bedford Ave,11205,healthy,40.688793,-73.955299,restaurant,4.5
3562,Street Taco,358 3rd Ave,10016,mexican,40.74097,-73.98202,restaurant,4.5
3563,Strip House Downtown,13 E 12th St,10003,seafood,40.73445,-73.99337,restaurant,4
3564,Stromboli Pizza,83 Saint Marks Pl,10003,pizza,40.72778,-73.9854299,restaurant,4
3565,Studio,23 Lexington Ave,10010,brunch,40.7396337,-73.98458773,restaurant,4.5
3566,Stuffed Ice Cream,139 1st Ave,10003,dessert,40.72805,-73.98538,restaurant,4
3567,Sugar & Water NYC,29-14 23rd Ave,11105,dessert,40.77456,-73.91361,restaurant,3.5
3568,Sugar Freak,37-11 30th Ave,11103,seafood,40.76462983,-73.91594991,restaurant,3.5
3569,Sugar Hill Cafe,410 W 145th St,10031,brunch,40.8242199,-73.9456,restaurant,4
3570,Sugar Hill Creamery,184 Lenox Ave,10026,dessert,40.80407,-73.94785,restaurant,4
3571,Sugar Miss tea cafe,5309 7th Ave,11220,dessert,40.640396,-74.007718,restaurant,4
3572,Sugar N Coal,63-42 Woodhaven Blvd,11374,dessert,40.723274,-73.86837,restaurant,5
3573,Sugar N Coal,63-12 Broadway,11377,american,40.7496289,-73.8988583,restaurant,4.5
3574,Sugar Sweet Sunshine Bakery,126 Rivington St,10002,dessert,40.719851,-73.987011,restaurant,5
3575,Sugarcane Raw Bar Grill,55 Water St,11201,american,40.703799,-73.992343,restaurant,4
3576,SUGARFISH by sushi nozawa,33 E 20th St,10003,japanese,40.73901,-73.98882,restaurant,4.5
3577,SUGARFISH by sushi nozawa,202 Spring St,10012,japanese,40.72511,-74.00358,restaurant,3
3578,Sugetto,1279 Castle Hill Ave,10462,italian,40.8338,-73.85173,restaurant,4.5
3579,Sukhumvit 51,224 E 51st St,10022,vietnamese,40.75591398,-73.96938679,restaurant,4.5
3580,Suki,86 E 7th St,10003,japanese,40.72702,-73.98608,restaurant,4
3581,Summer,85-36 Grand Ave,11373,vietnamese,40.7353499,-73.88091,restaurant,3.5
3582,Sumnima Kitchen,3904 64th St,11377,indian,40.7463337,-73.9000145,restaurant,4
3583,Sun-Chan Japanese Restaurant,2707 Broadway,10025,japanese,40.7995,-73.9686399,restaurant,3.5
3584,Sundaes and Cones,95 E 10th St,10003,dessert,40.730934,-73.989318,restaurant,4.5
3585,Sunday in Brooklyn,348 Wythe Ave,11249,american,40.714145,-73.965322,restaurant,4
3586,Sunflower Cafe,335 3rd Ave,10010,brunch,40.7399,-73.98219,restaurant,3.5
3587,Sunny and Annie's,94 Ave B,10003,vietnamese,40.724653,-73.981702,restaurant,4
3588,Sunnyside Pizza,4001 Queens Blvd,11104,pizza,40.74383805,-73.92412663,restaurant,3.5
3589,Sunrise Mart,494 Broome St,10012,japanese,40.7232311,-74.0025149,restaurant,5
3590,Sunrise Pizzeria,7 Purdy Ave,10580,italian,40.984774,-73.684211,restaurant,4.5
3591,Sunshine,780 Washington Ave,11238,american,40.6746035,-73.9631644,restaurant,4
3592,Sunshine - Hummus,59 E 8th St,10003,healthy,40.73108065,-73.99343709,restaurant,4
3593,Sup Crab,97 Bowery,10002,chinese,40.71733,-73.99502,restaurant,4.5
3594,Super Taste,26 Eldridge St,10002,chinese,40.71513,-73.99341,restaurant,4
3595,Superiority Burger,430 E 9th St,10009,healthy,40.72739,-73.98355,restaurant,3.5
3596,Supermoon Bakehouse,120 Rivington St,10002,dessert,40.71991,-73.9872,restaurant,3.5
3597,Supper,156 E 2nd St,10009,italian,40.7229,-73.98527,restaurant,4
3598,Surf Bar,139 N 6th St,11249,seafood,40.71770485,-73.95866517,restaurant,4
3599,Surya,154 Bleecker St,10012,indian,40.7281,-73.99963,restaurant,4
3600,Sushi Azabu,428 Greenwich St,10013,japanese,40.72229303,-74.0098838,restaurant,3.5
3601,Sushi By BoÅ« Suite 1001,32 E 32nd St,10016,japanese,40.746052,-73.98345,restaurant,4
3602,Sushi by Bou Times Square,132 W 47th St,10036,japanese,40.75851,-73.98322,restaurant,3
3603,Sushi By M,75 E 4th St,10003,japanese,40.72666,-73.99027,restaurant,4
3604,Sushi Daizen,47-38 Vernon Blvd,11101,japanese,40.74445,-73.9538199,restaurant,4.5
3605,Sushi Ginza Onodera,461 5th Ave,10017,japanese,40.7523399,-73.98151,restaurant,4
3606,Sushi Inoue,381 Lenox Ave,10027,japanese,40.8104436,-73.943642,restaurant,3.5
3607,Sushi Ishikawa,419 E 74th St,10021,japanese,40.768783,-73.9538981,restaurant,3.5
3608,Sushi Kaito,244 W 72nd St,10023,japanese,40.77916,-73.98367,restaurant,3.5
3609,Sushi Katsuei,210 7th Ave,11215,japanese,40.6707147,-73.9785903,restaurant,4
3610,Sushi Lab NYC,132 West 47th St,10036,japanese,40.75851,-73.98322,restaurant,2.5
3611,Sushi Lin,335 Flatbush Ave,11217,japanese,40.677786,-73.972591,restaurant,4
3612,Sushi Mambo,431 W 202nd St,10034,japanese,40.86106,-73.92036,restaurant,3.5
3613,Sushi Nakazawa,23 Commerce St,10014,japanese,40.73174652,-74.00454938,restaurant,4
3614,Sushi Noz,181 E 78th St,10075,japanese,40.77385,-73.95813,restaurant,3.5
3615,Sushi Of Gari,402 E 78th St,10075,japanese,40.77137,-73.95275,restaurant,4.5
3616,Sushi on Jones,210 W 10th St,10014,japanese,40.73399,-74.00418,restaurant,4
3617,Sushi Para 88,212 W 14th St,10011,japanese,40.738666,-74.000785,restaurant,3.5
3618,Sushi Ren,1584 2nd Ave,10028,japanese,40.7753299,-73.95339,restaurant,4
3619,Sushi Tsushima,210 E 44th St,10017,japanese,40.7516558,-73.9727916,restaurant,4
3620,Sushi Uesugi,934 3rd Ave,11232,japanese,40.65604323,-74.00640663,restaurant,4
3621,Sushi Yasaka,251 W 72nd St,10023,japanese,40.779583,-73.983482,restaurant,4
3622,Sushi Yashin,381 5th Ave,11215,japanese,40.67083285,-73.9847133,restaurant,3.5
3623,Sushi Yasu,70-11 Austin St,11375,japanese,40.720967,-73.846356,restaurant,4
3624,Sushi Yasuda,204 E 43rd St,10017,japanese,40.75113,-73.97347,restaurant,4
3625,Sushi You,246 E 51st St,10022,japanese,40.75554,-73.96874,restaurant,4.5
3626,Sushi Yu 2,827 W 181st St,10033,japanese,40.85138702,-73.939888,restaurant,4
3627,Sushi ZAUO,152 West 24th St,10011,japanese,40.7443394,-73.9946005,restaurant,4
3628,Sushi Zo,88 W 3rd St,10012,japanese,40.7297821,-73.9992218,restaurant,4
3629,SushiNao,311 W 17th St,10011,japanese,40.74196,-74.00159,restaurant,4.5
3630,Sushumai Asian Fusion,112 Stanton St,10002,japanese,40.72116107,-73.98728661,restaurant,4
3631,Suteishi,24 Peck Slip,10038,japanese,40.70788,-74.00194,restaurant,4.5
3632,Suyo Gastrofusion,1401 Plaza Dr,10452,korean,40.840872,-73.918271,restaurant,3.5
3633,Suzuki,114 W 47th St,10036,japanese,40.75827979,-73.9827184,restaurant,4
3634,Suzuki Shokudo,38-01 31st St,11101,japanese,40.75353,-73.93184,restaurant,3.5
3635,Suzume,545 Lorimer St,11211,japanese,40.7131652,-73.9494479,restaurant,4
3636,Swagat,411 Amsterdam Ave,10024,indian,40.78353,-73.97782,restaurant,3.5
3637,Swagat Indian Restaurant,205 W 29th St,10001,indian,40.748161,-73.993194,restaurant,4.5
3638,Sweatshop,232 Metropolitan Ave,11211,brunch,40.7149542,-73.959786,restaurant,4.5
3639,Sweet Afton,30-09 34th St,11103,american,40.765352,-73.918983,restaurant,4.5
3640,Sweet Basil,39-28 61st St,11377,thai,40.746457,-73.9032297,restaurant,4.5
3641,Sweet Brooklyn Bar And Grill,608 Nostrand Ave,11216,american,40.6778663,-73.95000022,restaurant,3.5
3642,Sweet Chef Southern Style Bakery,122 Hamilton Pl,10031,dessert,40.8239474,-73.9493576,restaurant,4
3643,Sweet Chick,46-42 Vernon Blvd,11101,brunch,40.74578,-73.95339,restaurant,4.5
3644,Sweet Chick,164 Bedford Ave,11211,brunch,40.718423,-73.9574279,restaurant,4
3645,Sweet Chick,341 Flatbush Ave,11217,american,40.67763,-73.97255,restaurant,4.5
3646,Sweet Chick,178 Ludlow St,10002,american,40.7217399,-73.98739,restaurant,4.5
3647,Sweet Churros,11 W 32nd St,10001,dessert,40.747737,-73.986212,restaurant,3.5
3648,Sweet Churros With Coffeed,West Broadway And 46th St,10001,dessert,40.75856049,-73.98530223,restaurant,4
3649,Sweet Honey Dessert,712 60th St,11220,dessert,40.63659334,-74.01146941,restaurant,5
3650,Sweet House Drinks and Desserts - Chinatown,67 Bayard St,10013,dessert,40.71545,-73.99822,restaurant,4
3651,Sweet Mama's Soul Food Restaurant & Salad Bar,689 Lenox Ave,10037,healthy,40.82006245,-73.93643891,restaurant,4
3652,Sweet Moment,106 Mott St,10013,dessert,40.71763,-73.99714,restaurant,3.5
3653,Sweet Scene,35-13 34th Ave,11106,dessert,40.75791676,-73.92357021,restaurant,4
3654,sweetgreen,1500 3rd Ave,10028,healthy,40.77801188,-73.95489168,restaurant,3.5
3655,sweetgreen,1321 1st Ave,10021,healthy,40.76712828,-73.95684622,restaurant,4
3656,sweetgreen,162 N 4th St,11211,healthy,40.71580379,-73.95923398,restaurant,4
3657,sweetgreen,2937 Broadway,10025,healthy,40.80729398,-73.9647533,restaurant,3.5
3658,sweetgreen,66 E 55th St,10022,healthy,40.7605465,-73.9727699,restaurant,4.5
3659,sweetgreen,230 Park Ave,10169,healthy,40.7546501,-73.9766658,restaurant,4.5
3660,sweetgreen,311 Amsterdam Ave,10023,healthy,40.7802977,-73.9801793,restaurant,4
3661,sweetgreen,1164 Broadway,10001,healthy,40.74480324,-73.98863778,restaurant,3.5
3662,sweetgreen,127 Court St,11201,healthy,40.6898204,-73.9921455,restaurant,4.5
3663,sweetgreen,100 Kenmare St,10012,healthy,40.72106354,-73.99725117,restaurant,4
3664,sweetgreen,67 Wall St,10005,healthy,40.705586,-74.008382,restaurant,3
3665,sweetgreen,125 Chambers St,10007,healthy,40.715519,-74.0088438,restaurant,4
3666,Sweetleaf,10-93 Jackson Ave,11101,dessert,40.74328776,-73.95160405,restaurant,4.5
3667,Sweetory,71-28 Roosevelt,11372,dessert,40.74635,-73.89383,restaurant,4.5
3668,Szechuan Garden,251 E 53rd St,10022,chinese,40.7570698,-73.9674267,restaurant,3
3669,Szechuan Garden,239 W 105th St,10025,chinese,40.80037197,-73.96764913,restaurant,4.5
3670,Szechuan Garden Kitchen,2076 8th Ave,10026,chinese,40.802006,-73.956726,restaurant,4.5
3671,Szechuan Mountain House,39-16 Prince St,11354,chinese,40.75939303,-73.83260383,restaurant,4
3672,Szechuan Mountain House,23 St Marks Pl,10003,chinese,40.72911,-73.98858,restaurant,4.5
3673,Szechwan Absolute ç»å¯¹å››å·,39-16 Prince St,11354,chinese,40.75924,-73.8326,restaurant,4
3674,T & J's Pizza & Pasta,10 Pearl St,10573,italian,41.001474,-73.6660713,restaurant,4
3675,TÃ˜RST,615 Manhattan Ave,11222,american,40.7233949,-73.950856,restaurant,4.5
3676,TÃ© Company,163 W 10th St,10014,dessert,40.7346,-74.00193,restaurant,4.5
3677,TabeTomo,131 Avenue A,10009,japanese,40.72688,-73.98311,restaurant,3.5
3678,Table 87 - Brooklyn Heights,87 Atlantic Ave,11201,pizza,40.69121933,-73.99734497,restaurant,4
3679,Table d'HÃ´te,44 E 92nd St,10128,brunch,40.78447,-73.95581,restaurant,4
3680,Tableside Italian Cook Shoppe,345 E 6th St,10003,italian,40.7266287,-73.9863384,restaurant,4.5
3681,Tabletime,20 E 42nd St,10017,healthy,40.75292,-73.98027,restaurant,4
3682,Taboga,421 W 202nd St,10034,brunch,40.861014,-73.920162,restaurant,4
3683,Taboonette,30 E 13th St,10003,american,40.7347009,-73.9927323,restaurant,3
3684,Taco Chulo,318 Grand St,11211,mexican,40.71259,-73.95661,restaurant,4.5
3685,Taco Dumbo,19 W 52nd St,10103,mexican,40.7604532,-73.9775139,restaurant,4
3686,Taco Dumbo,114 W 47th St,10036,mexican,40.75811,-73.9831455,restaurant,4
3687,Taco Dumbo,56 Prospect St,11201,mexican,40.700601,-73.988467,restaurant,4
3688,TACO INN,1495 Saint Nicholas Ave,10033,mexican,40.85171,-73.93259,restaurant,4.5
3689,Taco Mahal,73 7th Ave S,10014,mexican,40.732337,-74.003303,restaurant,4
3690,Taco Mix,234 E 116th St,10029,mexican,40.797098,-73.938785,restaurant,4
3691,Taco Mix,158 Delancey St,10002,mexican,40.7181,-73.98592,restaurant,4
3692,Taco Playa,212 Front St,10038,mexican,40.70737,-74.00269,restaurant,3.5
3693,Taco Santana,301 Keap St,11211,mexican,40.70791868,-73.95545876,restaurant,4
3694,Taco Temptation,199 S Regent St,10573,seafood,40.99989,-73.67527,restaurant,4
3695,Taco Veloz,359 East 138th St,10454,seafood,40.80981827,-73.92386627,restaurant,3.5
3696,Tacombi - Bleecker Street,255 Bleecker St,10014,mexican,40.73112,-74.00272,restaurant,4.5
3697,Tacombi - Empire State Building,23 W 33rd St,10118,mexican,40.748375,-73.9864908,restaurant,3.5
3698,Tacombi - Flatiron,30 W 24th St,10010,mexican,40.742807,-73.991138,restaurant,4.5
3699,Tacombi - Fort Greene,25 Lafayette Ave,11217,mexican,40.68699,-73.9779,restaurant,3.5
3700,Tacombi - Nolita,267 Elizabeth St,10012,mexican,40.7240304,-73.9939028,restaurant,4
3701,Tacombi - Upper West Side,377 Amsterdam Ave,10024,mexican,40.78251,-73.97856,restaurant,3.5
3702,Tacos Azteca,3468 Bdwy,10031,mexican,40.82721139,-73.94967537,restaurant,4
3703,Tacos Cholula,25 Ave A,10009,mexican,40.72301,-73.98605,restaurant,4.5
3704,Tacos Cuautla Morelos,438 E 9th St,10009,mexican,40.72746191,-73.98320503,restaurant,4.5
3705,Tacos El Bronco,4324 4th Ave,11220,mexican,40.65006,-74.00915,restaurant,4
3706,Tacos El Bronco II,White Plains Rd & Lydig Ave,10462,mexican,40.85453,-73.86769,restaurant,4
3707,Tacos El Paisa,1548 Saint Nicholas Ave,10040,mexican,40.8533143,-73.9306442,restaurant,4.5
3708,Taco's El Paisanito,202 W Fordham Rd,10468,mexican,40.8624202,-73.9093167,restaurant,3.5
3709,Tacos El Poblano,200 New Main St,10701,mexican,40.93177,-73.89572,restaurant,4
3710,Tacos El Torito Versatile,608 Melrose Ave,10455,mexican,40.8172799,-73.91705,restaurant,4
3711,Tacos Los Tigres Del Bronx,962 Longwood Ave,10459,mexican,40.81737,-73.8983,restaurant,3.5
3712,Tacos Matamoros,4508 5th Ave,11220,mexican,40.64781878,-74.00763835,restaurant,4.5
3713,Tacos Times Square,43 West 55st,10019,mexican,40.76253,-73.97671,restaurant,3.5
3714,Tacovision,244 E 53rd St,10004,mexican,40.75682003,-73.9678929,restaurant,3.5
3715,Tacuba,35-01 36th St,11106,mexican,40.75585,-73.92447,restaurant,3.5
3716,Tacuba Hell's Kitchen,802 9th Ave,10019,mexican,40.76545,-73.98729,restaurant,4.5
3717,Tadka Indian Cuisine,13-15 43rd Ave,11101,indian,40.75096,-73.94578,restaurant,4
3718,Tai Thai,78 E 1st St,10009,thai,40.72324,-73.98793,restaurant,4
3719,Taim FiDi,75 Maiden Ln,10038,healthy,40.70769,-74.00767,restaurant,4.5
3720,Taim Midtown,570 Lexington Ave,10022,healthy,40.75686,-73.97228,restaurant,4.5
3721,Taim Nolita,45 Spring St,10012,healthy,40.72199785,-73.99613124,restaurant,4.5
3722,Taiwan Pork Chop House,3 Doyers St,10013,chinese,40.71424,-73.99799,restaurant,4
3723,Taiyaki NYC,119 Baxter St,10013,dessert,40.71789,-73.9988,restaurant,3.5
3724,Taiyaki NYC - Williamsburg,294 Bedford Ave,11249,dessert,40.7143691,-73.9615536,restaurant,3.5
3725,TAJ,310 E 6th St,10003,indian,40.72704534,-73.98793906,restaurant,3.5
3726,Taj Kabab King,568 Grand St,11211,indian,40.710938,-73.9491,restaurant,4.5
3727,Taj Masala,256 Malcolm X Blvd,11233,indian,40.684399,-73.929653,restaurant,4.5
3728,Tajin,85 Greenwich St,10006,mexican,40.70772,-74.01356,restaurant,4
3729,Takahachi,85 Ave A,10009,japanese,40.725315,-73.984436,restaurant,3.5
3730,Takahachi Bakery,25 Murray St,10007,korean,40.71393,-74.00822,restaurant,3.5
3731,Takahachi Tribeca Restaurant,145 Duane St,10013,japanese,40.71659,-74.007919,restaurant,4
3732,Takashi,456 Hudson St,10014,korean,40.7313524,-74.0065048,restaurant,3.5
3733,Take31,15 E 31st St,10016,american,40.7463,-73.984809,restaurant,4.5
3734,Takeshi Sushi,28 Grand St,10013,japanese,40.72294,-74.00464,restaurant,4
3735,Takesushi,43-46 42nd St,11104,japanese,40.7441219,-73.9224056,restaurant,4
3736,Takumen,5-50 50th Ave,11101,vietnamese,40.74259,-73.9546699,restaurant,4
3737,Taladwat,714 9th Ave,10019,thai,40.76262,-73.98936,restaurant,3.5
3738,Tam Sang Thai Kitchen,331 Lexington Ave,10016,thai,40.74939,-73.97738,restaurant,4
3739,Tamarind,99 Hudson St,10013,indian,40.71909,-74.00892,restaurant,4
3740,Tamashii Blue,47-36 Vernon Blvd,11101,japanese,40.74452,-73.9538,restaurant,4
3741,Tamashii Ramen,2905 Broadway,11106,japanese,40.7628026,-73.926578,restaurant,4.5
3742,Tampopo Ramen,1 Bennett Ave,10033,korean,40.850719,-73.936309,restaurant,4
3743,Tandoor Palace,88 Fulton St,10038,indian,40.70917033,-74.00576636,restaurant,3
3744,Tang Hotpot,135 Bowery,10002,chinese,40.71866,-73.99435,restaurant,4.5
3745,Tang Pavilion,65 W 55th St,10019,chinese,40.762849,-73.977189,restaurant,4
3746,Tang's Garden,1328 3rd Ave,10021,chinese,40.7722574,-73.9589547,restaurant,3.5
3747,Tanner Smiths,204 W 55th St,10019,american,40.76442,-73.98169,restaurant,5
3748,Tanoshi Bento,1372 York Ave,10021,japanese,40.7676299,-73.95296,restaurant,3.5
3749,Tanoshi Sushi Sake Bar,1372 York Ave,10021,japanese,40.767568,-73.952815,restaurant,4
3750,Tao Hong Bakery,79 Chrystie St,10002,chinese,40.71735,-73.9945679,restaurant,4.5
3751,TAO Uptown,42 E 58th St,10022,vietnamese,40.76269,-73.97147,restaurant,3.5
3752,Tap Haus 33,14 E 33rd St,10016,american,40.747247,-73.9843,restaurant,3.5
3753,Tappo,49 W 24th St,10010,pizza,40.74337,-73.99153,restaurant,4
3754,Taqueria Diana,129 2nd Ave,10003,mexican,40.72843376,-73.98798443,restaurant,3.5
3755,Taqueria Diana,524 9th Ave,10018,mexican,40.75652,-73.99371,restaurant,4.5
3756,Taqueria El Barrio,2327 1st Ave,10035,mexican,40.7982299,-73.93419,restaurant,4
3757,Taqueria El Gallo Azteca,75 Victory Blvd,10301,mexican,40.63842,-74.07867,restaurant,3
3758,Taqueria El Patron Mexican Grill,51 Lincoln Rd,11225,mexican,40.66092806,-73.96142672,restaurant,5
3759,Taqueria El Puente,9300 5th Ave,11209,mexican,40.61667,-74.03052,restaurant,3.5
3760,Taqueria Emilio,563 W 207th St,10034,mexican,40.86622203,-73.92013561,restaurant,4
3761,Taqueria Gramercy,218 3rd Ave,10003,mexican,40.7363,-73.98531,restaurant,4.5
3762,Taqueria Huarache,16 E Mt Eden Ave,10452,mexican,40.84405921,-73.91429585,restaurant,3
3763,Taqueria Lupita,3550 E Tremont Ave,10465,mexican,40.82996,-73.825798,restaurant,5
3764,Taqueria Mexico 2000,131 Grand St,11249,mexican,40.71509,-73.96246,restaurant,3.5
3765,Taqueria Meza,95 7th Ave S,10014,mexican,40.7330017,-74.002915,restaurant,4
3766,Taqueria Milear,752A Nostrand Ave,11216,mexican,40.67298353,-73.95031214,restaurant,3.5
3767,Taqueria San Pedro,3662 Broadway,10031,mexican,40.8303299,-73.94728,restaurant,3.5
3768,Taqueria Santa Fe,4708 47th Ave,11377,mexican,40.740766,-73.917876,restaurant,4
3769,Taqueria St. Marks Place,79 St Marks Pl,10003,mexican,40.72785878,-73.98561381,restaurant,3.5
3770,Taqueria Tlaxcalli,2103 Starling Ave,10462,mexican,40.83622,-73.85488,restaurant,4
3771,Taqueria Y Fonda,968 Amsterdam Ave,10025,mexican,40.8016168,-73.965212,restaurant,4.5
3772,Tara Rose,384 3rd Ave,10016,brunch,40.74176,-73.98123,restaurant,3.5
3773,Tarallucci e Vino - East Village,163 1st Ave,10003,italian,40.72896,-73.98454,restaurant,4
3774,Tarallucci E Vino - Nomad,44 E 28th St,10016,italian,40.7436553,-73.9852171,restaurant,4.5
3775,Tarry Lodge,18 Mill St,10573,american,41.004149,-73.659758,restaurant,3
3776,Tartina,1034 Amsterdam Ave,10025,italian,40.8035073,-73.9636591,restaurant,3.5
3777,Tartine,253 W 11th St,10014,brunch,40.7362899,-74.00344,restaurant,3.5
3778,Taste & Sabor,318 W 231st St,10463,mexican,40.88099,-73.90896,restaurant,4
3779,Taste CrÃ¨me,13-11 Jackson Ave,11101,dessert,40.744347,-73.9495349,restaurant,4
3780,Taste Good,18 W 25th St,10010,chinese,40.74338367,-73.99016364,restaurant,4
3781,Taste Good Malaysian Cuisine,82-18 45th Ave,11373,vietnamese,40.74170903,-73.88219118,restaurant,3.5
3782,Taste Kitchen,316 W 36th St,10018,chinese,40.75374,-73.99342,restaurant,4
3783,Taste Korea 232,232 Taaffe Pl,11205,korean,40.69108105,-73.95971847,restaurant,4
3784,Taste of Bengal,2827 31st St,11102,indian,40.76772095,-73.92046751,restaurant,5
3785,Tasty Hand Pulled Noodles II,648 9th Ave,10036,vietnamese,40.76052023,-73.990862,restaurant,4.5
3786,Tasty Picks,89 East Gunhill Rd,10467,healthy,40.88174542,-73.87941613,restaurant,4
3787,Tasty Thai,72-04 Forest Ave,11385,thai,40.69984,-73.89958,restaurant,4
3788,Tauk,402 Main St,10504,seafood,41.12581,-73.71281,restaurant,3.5
3789,Tavern on Jane,31 8th Ave,10014,american,40.73822,-74.00426,restaurant,3.5
3790,Taverna Di Bacco,175 Ludlow St,10002,italian,40.72191,-73.98768,restaurant,3.5
3791,Taverna Kyclades,3307 Ditmars Blvd,11105,seafood,40.7753227,-73.909217,restaurant,4.5
3792,Taverna Kyclades - East Village,228 1st Ave,10009,seafood,40.73107825,-73.9825163,restaurant,4
3793,Tavola,488 9th Ave,10018,italian,40.755403,-73.994516,restaurant,3.5
3794,Taza Mkt,254 36th St,11232,indian,40.65630573,-74.00819281,restaurant,4.5
3795,Tazza Cafe,382 Main St,10504,dessert,41.125279,-73.7139158,restaurant,4.5
3796,Tea Cup Cafe,76-23 Woodside Ave,11377,dessert,40.74400563,-73.8885498,restaurant,4
3797,Tea Plus Cafe,3710 31st Ave,11103,dessert,40.761702,-73.918496,restaurant,3
3798,Telly's Taverna,108 Abendroth Ave,10573,seafood,41.000879,-73.663009,restaurant,4
3799,Telly's Taverna,28-13 23rd Ave,11105,seafood,40.7753554,-73.91404617,restaurant,4
3800,Temerario,198 8th Ave,10011,mexican,40.74341334,-73.99962772,restaurant,4
3801,Temple Court,5 Beekman St,10038,american,40.71132,-74.00671,restaurant,4
3802,Tempura Matsui,222 E 39th St,10016,japanese,40.74819,-73.97467,restaurant,4.5
3803,Ten Japanese Cuisine,440 7th Ave,11215,japanese,40.66348648,-73.98474884,restaurant,4
3804,Tender Greens,1065 6th Ave,10018,healthy,40.7539141,-73.985055,restaurant,3.5
3805,Tender Greens,900 Broadway,10003,healthy,40.73889,-73.9897,restaurant,4.5
3806,Teng Dragon,2260 1st Ave,10035,chinese,40.79610062,-73.93498993,restaurant,4
3807,Teng Dragon,1516 Amsterdam Ave,10031,chinese,40.81885003,-73.95252015,restaurant,3.5
3808,Tenho Ramen,542 3rd Ave,10016,american,40.74717,-73.97728,restaurant,2.5
3809,Tenny & Betsy - Tea and Pop-Ups,197 E 76th St,10021,dessert,40.77258,-73.95903,restaurant,4
3810,Ten-Tan Chinese Restaurant,3864 10th Ave,10034,chinese,40.86415,-73.91939,restaurant,4.5
3811,Tenth Avenue,3795 10th Ave,10034,brunch,40.86205,-73.92047,restaurant,3.5
3812,Tepache,361 Halsey St,11216,mexican,40.683368,-73.938289,restaurant,4.5
3813,Teppen Ramen,159 E 55th St,10022,japanese,40.75929,-73.96879,restaurant,4
3814,Terra Wine Bar,222 W Broadway,10013,italian,40.71928,-74.00647,restaurant,4
3815,Terrace Fish & Chips,77 Pearl St,10004,seafood,40.704044,-74.01049,restaurant,4.5
3816,Terravita,4193 Broadway,10033,brunch,40.84807,-73.93803,restaurant,4
3817,Terri,60 W 23rd St,10010,healthy,40.74252,-73.9923,restaurant,4
3818,Tessa,349 Amsterdam Ave,10024,brunch,40.7814059,-73.97918,restaurant,3
3819,Testo,141 Leonard St,11206,healthy,40.708324,-73.946988,restaurant,4.5
3820,Tetsu,78 Leonard St,10013,japanese,40.71733,-74.0052,restaurant,4
3821,Texas Chili,36 Broad St,10573,brunch,41.0022641,-73.6643192,restaurant,4.5
3822,TGA NYC,320 W 36th St,10018,american,40.75374,-73.99374,restaurant,3.5
3823,ThÃ¡i Son,40-10 74th St,11373,vietnamese,40.74637,-73.89161,restaurant,4.5
3824,Thai @ Lex,1244 Lexington Ave,10028,thai,40.778142,-73.956807,restaurant,3.5
3825,Thai 101 Bistro,448 Myrtle Ave,11205,thai,40.69303131,-73.96749878,restaurant,3
3826,Thai Cafe,925 Manhattan Ave,11222,thai,40.73104,-73.95456,restaurant,4
3827,Thai Cuisine,1509 White Plains Rd,10462,thai,40.83811,-73.8638,restaurant,4
3828,Thai Direct Bowls,131 Avenue A,10009,thai,40.72688,-73.98311,restaurant,4.5
3829,Thai Diva Cuisine,45-53 46th St,11377,thai,40.7414512,-73.9190131,restaurant,4
3830,Thai Express,136-20 Roosevelt Ave,11354,thai,40.75933,-73.8291799,restaurant,4.5
3831,Thai Express,37-11 Main St,11354,thai,40.7613775,-73.8303723,restaurant,4.5
3832,Thai Farm Kitchen,416 Church Ave,11218,thai,40.64404175,-73.97605184,restaurant,4
3833,Thai Holic,372 Myrtle Ave,11205,thai,40.692989,-73.971282,restaurant,4
3834,Thai Jasmine Resturant,106 Bayard St,10013,thai,40.7162099,-73.9999,restaurant,4
3835,Thai Market,960 Amsterdam Ave,10025,vietnamese,40.80132,-73.96529,restaurant,3
3836,Thai Me,918 Broadway,11206,thai,40.697306,-73.936091,restaurant,4
3837,Thai Noodle House,792 9th Ave,10019,thai,40.76495,-73.98747,restaurant,3
3838,Thai Peppercorn,1406 Madison Ave,10029,thai,40.78821,-73.95363,restaurant,4
